id,name,category,description_full,summary,tags_csv,lat,lng,address,price_level,website,phone,picture_url,source,source_url,processing_status,published_at,updated_at,ai_verified,ai_verification_date
497,Lloyd’s Club,Bar,"Paper Plane Project has been behind some crackerjack hangout spots in Bangkok—Tichuca, Gir, Bar 335, and Bar Scofflaws—and now they’re turning their hand to a private clubhouse, Lloyd’s Club, set in the Metropole Bangkok. A corner of the first level is dedicated to a private and cozy open bar where a rotation of seasonal cocktails and off the menu classics are paired with nibbles. On the second floor, Lloyd’s Club offers an intimate setting, completed with private chambers, perfect for a personalized rendezvous.","A private clubhouse in the Metropole Bangkok, this venue features a cozy open bar serving seasonal cocktails and classic nibbles. Intimate chambers on the second floor create a perfect setting for personalized gatherings. With a focus on exclusivity, it offers a unique nightlife experience.","nightclub,cocktails,intimate,private",13.744369899999999,100.5859761,"Skhumvit 55 Khlong Tan Nuea Subdistrict, แขวงบางกะปิ เขตวัฒนา กรุงเทพมหานคร 10110, Thailand",,,,,bk_magazine,https://bk.asia-city.com/nightlife/news/30-bangkok-nightlife-spots-opened-2024-you-to-check-out#20,summarized,,2025-09-08T06:25:07,,
498,Tulum Sky Bar,Restaurant,"Minutes away from Phra Khanong BTS station sits Cielo Sky Bar, one of the highest bars on the Sukhumvit line, and they’ve recently sectioned off an area for their sister bar, Nova Social Club. The new cocktail lounge menu is inspired by six atmospheric levels, playing with varying degrees of temperature and innovative flavor profile.","A rooftop bar near Phra Khanong BTS offers innovative cocktails inspired by unique atmospheric levels. With its stylish design, the space is perfect for enjoying a night out with friends or a romantic evening. The addition of Nova Social Club enhances the vibrant nightlife experience.","rooftop,cocktails,nightlife",13.7392497,100.58891799999999,"559 Soi Sukhumvit 63, Khwaeng Khlong Tan Nuea, Watthana, Krung Thep Maha Nakhon 10110, Thailand",,,,,bk_magazine,https://bk.asia-city.com/nightlife/news/30-bangkok-nightlife-spots-opened-2024-you-to-check-out#21,summarized,,2025-09-08T06:25:07,,
499,Allso Bar,Bar,"There’s no shortage of mixology takeovers, international guest shifts, and theme night cocktails in Bangkok. But there are very few spaces with affordable craft cocktail shophouse bars—fewer still in the Thonglor area. Owner Roe Laophermsook tells BK that this spot is trying to democratize drinks for everyone. On the menu you’ll find seven signature cocktails, starting out with the likes of the Thaipirina (B 8. .  daily Thu-Mon 5pm-late.","A welcoming bar in Thonglor, this spot offers affordable craft cocktails with a focus on accessibility. Signature drinks include the Thaipirina, showcasing creative mixology without breaking the bank. Perfect for casual evenings, the ambiance is laid-back yet vibrant.","bar,cocktails,craft drinks",13.7184727,100.5768738,"46/12, Sukhumwit 36, 8 Soi Sansabai, แขวงพระโขนง เขตคลองเตย กรุงเทพมหานคร 10110, Thailand",,,,,bk_magazine,https://bk.asia-city.com/nightlife/news/30-bangkok-nightlife-spots-opened-2024-you-to-check-out#22,summarized,,2025-09-08T06:25:07,,
500,Maria Bar,Restaurant,"Phra Khanong isn’t exactly known for being the place you get dressed up to hit the wine bars, but that’s changing with Maria Bar, the neighborhood’s chic new dating and hangout spot to swirl your wine and sip cocktails (with a little bit of religion thrown into the mix). Keeping on theme and on-the-nose, their signature cocktail Blessing is exactly that—especially with their photogenic sunset hues. This one is for those who enjoy a sweet cocktail. For sides to go with your sips, the crowd favorite Friend's Triple Dip consists of three types of fries and three types of in-house sauce that comes in a portion perfect for sharing.","A chic spot in Phra Khanong, this bar offers a relaxed atmosphere for sipping wine and cocktails. Signature drinks like the Blessing showcase vibrant hues, while the crowd-favorite Friend's Triple Dip invites sharing with friends. Perfect for casual hangouts or dates, the vibe is warm and welcoming.","bar,cocktails,wine,casual dining",13.7153747,100.59124480000001,"4th Flr, 1511/1-4 Sukhumvit Rd, Khwaeng Phra Khanong Nuea, Watthana, Krung Thep Maha Nakhon 10110, Thailand",,,,,bk_magazine,https://bk.asia-city.com/nightlife/news/30-bangkok-nightlife-spots-opened-2024-you-to-check-out#23,summarized,,2025-09-08T06:25:07,,
501,Ang Yi,Bar,"As we roll over to the latter half of the year, BK has gathered Bangkok’s hottest nightlife spots that you might have missed. So, you can celebrate milestones, catch up with friends, and party through the rest of 2024 in style.","A vibrant bar infused with Japanese culture, offering a unique cocktail experience. Perfect for celebrating milestones or enjoying a night out with friends. The atmosphere is lively and inviting, making it an ideal spot to unwind and socialize.","bar,Japanese culture,cocktails",13.739218900000001,100.5104353,"82 Thanon Phat Sai, Khwaeng Samphanthawong, Khet Samphanthawong, Krung Thep Maha Nakhon 10100, Thailand",,,,,bk_magazine,https://bk.asia-city.com/nightlife/news/30-bangkok-nightlife-spots-opened-2024-you-to-check-out#24,summarized,,2025-09-08T06:25:07,,
502,Last Call Bar,Bar,"With names like Sugar Ray and You’ve Just Been Poisoned under his belt, Vipop “Tor” Jinaphan’s latest project is definitely something to look out for. Enter Last Call Bar, a spot that’s scaling things down and going back to the basics. You can get high quality classic cocktails and customized drinks based on the available collection of beer, champagne, and sake.","A cozy bar focuses on high-quality classic cocktails and personalized drinks crafted from a selection of beer, champagne, and sake. Set in a laid-back atmosphere, it invites patrons to enjoy a return to cocktail basics. Perfect for casual gatherings, the menu showcases the expertise of renowned mixologist Vipop “Tor” Jinaphan.","Bar,Cocktails,Drinks",13.738083999999999,100.5838404,"413 10-12 Soi Thong Lo, Khwaeng Khlong Tan Nuea, Watthana, Krung Thep Maha Nakhon 10110, Thailand",,,,,bk_magazine,https://bk.asia-city.com/nightlife/news/30-bangkok-nightlife-spots-opened-2024-you-to-check-out#25,summarized,,2025-09-08T06:25:07,,
503,The Brass & Cigar Lounge,Bar,"Tucked beside the French Sathorn resto, Brasserie 9, The Brass & Cigar Lounge is a brand new art nouveau bar that takes the stylised aesthetic movements through the decor down to the drinks. The menu takes us through boughs of seasons from the gin based sweet and sour spring inspired drink to the warm vodka absinthe based winter tipple.","A stylish art nouveau bar showcases a unique decor that complements its seasonal cocktail menu. From refreshing gin-based drinks to warming vodka absinthe concoctions, each sip reflects the changing seasons. Perfect for those seeking a sophisticated yet cozy atmosphere.","bar,art nouveau,cocktails",13.7243113,100.53309449999999,"Phiphat 2, Si Lom, Khet Bang Rak, Krung Thep Maha Nakhon 10500, Thailand",,,,,bk_magazine,https://bk.asia-city.com/nightlife/news/30-bangkok-nightlife-spots-opened-2024-you-to-check-out#26,summarized,,2025-09-08T06:25:07,,
504,Good Old Times,Bar,"Good Old Times, or GOT for short, is the type of versatile nightlife spot that slowly escalates the vibes through the night, taking you from a speakeasy to a full fledged night club blasting 80-90s throwbacks. The cocktails fall under a timeless with a twist concept. Try the Bee’s Knees, a zesty classic given a savory spin with mustard dollops and red shiso leaves or the Low ABV Espresso Martini that’s been shaken with ginger ale for an intriguing touch.",A versatile nightlife spot transforms from a cozy speakeasy to an energetic club with 80-90s throwbacks. Signature cocktails like the savory Bee’s Knees and Low ABV Espresso Martini offer unique twists on classics. Perfect for those looking to enjoy a vibrant evening out.,"bar,nightlife,cocktails",13.722170499999999,100.5663225,"97 Soi Sukhumvit 24, Khwaeng Khlong Tan, Khet Khlong Toei, Krung Thep Maha Nakhon 10110, Thailand",,,,,bk_magazine,https://bk.asia-city.com/nightlife/news/30-bangkok-nightlife-spots-opened-2024-you-to-check-out#27,summarized,,2025-09-08T06:25:07,,
505,Invitation Only,Restaurant,"Amidst the busy streets of Sathorn, Empire Tower is one of the hang spots filled with new cafes and restaurants. All the way up to the 55th Floor, the team from Cassette Music Bar set up Invitation Only, a bar that comes with a panoramic sunset view and nostalgic cocktails from homemade ingredients. Contrary to typical small portion bar grubs, Invitation Only takes their food menu seriously with piri piri chicken skewers to lamb chop chimichurri to fuel you through the night.","A rooftop bar on the 55th floor offers stunning panoramic views and a nostalgic cocktail menu crafted from homemade ingredients. Specialties include hearty dishes like piri piri chicken skewers and lamb chop chimichurri, ensuring a fulfilling night out. The ambiance is perfect for unwinding after a busy day in Sathorn.","bar,rooftop,cocktails,Sathorn",13.720552699999999,100.5302265,"55FL, Empire Tower, 1 S Sathon Rd, Khwaeng Yan Nawa, Khet Sathon, Krung Thep Maha Nakhon 10120, Thailand",,,,,bk_magazine,https://bk.asia-city.com/nightlife/news/30-bangkok-nightlife-spots-opened-2024-you-to-check-out#28,summarized,,2025-09-08T06:25:07,,
506,Tic Tac Toe,Bar,"Founded by the owner of the Echelon club, the recently launched Tic Tac Toe is bringing a dating bar theme to the top of Emsphere. There are private areas, counter bars, and a dance floor that’s decked out with the air of an upscale hotel. To ensure maximum entertainment, the venue has installed a music festival-quality sound system for their DJ to pump out party tracks all night long. Keeping with the theme, you can also request to display your name and social media handles on the LED screen for that special someone (or anyone).","A vibrant dating bar on the top of Emsphere, this venue features private areas and a lively dance floor. Upscale ambiance meets a high-quality sound system, ensuring an energetic atmosphere for partying. Guests can personalize their experience by showcasing names on an LED screen, adding a unique touch to social interactions.","bar,dating,dance floor,DJ",13.7318014,100.5664913,"Empshere, 5th Floor, 628 ถ. สุขุมวิท แขวงคลองตัน เขตคลองเตย กรุงเทพมหานคร 10110, Thailand",,,,,bk_magazine,https://bk.asia-city.com/nightlife/news/30-bangkok-nightlife-spots-opened-2024-you-to-check-out#29,summarized,,2025-09-08T06:25:07,,
507,Raze Arcade,Bar,"Another nightlife destination that has opened up in EmWonder, Emsphere’s latest hang spot on the top floor. Raze Arcade mixes a retro New York setting with Formula 1 touches. As a social bar, you can expect some high octane tunes with a cocktail twist. But the main attraction is the F1 simulator arcade game and a large TV where fans can enjoy watching the race.","A vibrant bar on the top floor of EmWonder, blending retro New York vibes with Formula 1 flair. High-energy tunes and creative cocktails set the mood, while an F1 simulator arcade game and a large screen for races steal the show. Perfect for socializing and enjoying thrilling moments with friends.","bar,arcade,nightlife,F1",13.732271899999999,100.56600910000002,"Empshere, 5th Floor, 628 ถ. สุขุมวิท แขวงคลองตัน เขตคลองเตย กรุงเทพมหานคร 10110, Thailand",,,,,bk_magazine,https://bk.asia-city.com/nightlife/news/30-bangkok-nightlife-spots-opened-2024-you-to-check-out#30,summarized,,2025-09-08T06:25:07,,
508,Leave a Comment,Entertainment,"New Places



 




The Shoyu Stand
Restaurant

  

 




Kiri Tsukemen 
Restaurant

  

 




Tsu Na Gu
Restaurant

  


View More New Places","A laid-back bar offers a diverse selection of cocktails and local beers. Perfect for unwinding after work, the ambiance encourages friendly conversation. Unique touches in decor create a welcoming atmosphere for all guests.","Bar,Cocktails,Local Beer",13.7563309,100.5017651,"Bangkok, Thailand",,,,,bk_magazine,https://bk.asia-city.com/nightlife/news/30-bangkok-nightlife-spots-opened-2024-you-to-check-out#31,summarized,,2025-09-08T06:25:07,,
509,Jiaozi JiubaPhoto:Jiaozi Jiuba,Restaurant,"After establishing itself as Samyan’s friendly neighborhood dumpling spot, Jiaozi is extending its reach to Gaysorn Amarin—bringing fan-favorite signature dishes and adding cocktails to the mix. The Hutong Bay (B328) has the sweet and sour notes of a pina colada but bay leaves and mala powder on the rim adds spicy and aromatic flavors to cut through the sugar nicely. 4F, Gaysorn Amarin, 496 502 Ploenchit Rd., 080 835 7504.  daily 11am-9pm.","A lively bar in Gaysorn Amarin, this spot serves up beloved dumplings alongside creative cocktails. Signature drinks like the Hutong Bay blend sweet and spicy notes for a unique experience. Perfect for casual gatherings, the inviting atmosphere encourages relaxed conversations.","bar,dumplings,cocktails",13.743674299999999,100.54125280000001,"4 Floor, 496 502 Thanon Phloen Chit, Khwaeng Lumphini, Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand",,,,,bk_magazine,https://bk.asia-city.com/nightlife/news/30-bangkok-nightlife-spots-opened-2024-you-to-check-out#32,summarized,,2025-09-08T06:25:07,,
